677,73,107,578,2.00,687,57.00,15,0.00,26,0.00,8.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:05 2022
661,74,106,592,5.00,680,55.00,10,0.00,16,0.00,10.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:06 2022
684,74,106,558,4.00,686,48.00,16,0.00,26,0.00,8.00,12.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:07 2022
686,75,107,615,2.00,681,48.00,15,0.00,21,0.00,9.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:08 2022
687,74,105,517,3.00,681,41.00,17,0.00,16,0.00,11.00,12.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:09 2022
676,74,107,580,4.00,689,40.00,16,0.00,17,0.00,11.00,12.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:10 2022
673,74,104,570,5.00,686,58.00,1,0.00,26,0.00,9.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:11 2022
691,73,104,566,4.00,683,47.00,22,0.00,22,0.00,10.00,12.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:03:12 2022
683,75,106,584,3.00,680,54.00,8,0.00,24,0.00,11.00,14.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:03:13 2022
693,73,106,494,4.00,689,56.00,18,0.00,26,0.00,9.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:14 2022
650,73,105,487,5.00,686,49.00,16,0.00,25,0.00,9.00,12.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:03:15 2022
667,75,104,500,2.00,681,46.00,3,0.00,22,0.00,9.00,13.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:03:16 2022
660,75,106,574,5.00,689,50.00,16,0.00,17,0.00,11.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:17 2022
676,74,107,602,2.00,681,42.00,11,0.00,28,0.00,8.00,14.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:03:18 2022
697,73,105,542,5.00,686,40.00,15,0.00,17,0.00,11.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:19 2022
672,73,105,610,3.00,683,50.00,17,0.00,22,0.00,10.00,12.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:03:20 2022
655,74,107,500,2.00,684,53.00,15,0.00,23,0.00,8.00,14.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:03:21 2022
676,73,104,563,3.00,687,40.00,12,0.00,22,0.00,9.00,12.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:22 2022
655,73,106,541,3.00,681,51.00,6,0.00,19,0.00,10.00,12.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:03:23 2022
698,75,105,530,4.00,686,56.00,17,0.00,27,0.00,9.00,13.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:03:24 2022
655,74,106,617,3.00,684,43.00,10,0.00,23,0.00,10.00,14.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:03:25 2022
658,73,105,609,4.00,685,52.00,8,0.00,22,0.00,8.00,14.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:03:26 2022
687,75,104,555,2.00,680,47.00,6,0.00,24,0.00,10.00,13.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:03:27 2022
691,75,107,506,4.00,681,50.00,24,0.00,20,0.00,8.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:28 2022
691,73,105,576,4.00,687,50.00,1,0.00,22,0.00,10.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:29 2022
672,73,105,541,3.00,684,40.00,22,0.00,20,0.00,11.00,12.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:30 2022
656,73,105,584,2.00,688,48.00,6,0.00,20,0.00,11.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:31 2022
682,75,106,569,4.00,686,50.00,18,0.00,23,0.00,9.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:32 2022
665,75,104,595,3.00,680,55.00,17,0.00,22,0.00,8.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:33 2022
682,75,107,492,5.00,689,43.00,2,0.00,26,0.00,9.00,13.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:03:34 2022
656,75,104,531,3.00,685,52.00,19,0.00,25,0.00,9.00,12.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:35 2022
681,73,106,546,3.00,682,56.00,7,0.00,18,0.00,9.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:36 2022
657,74,104,589,3.00,686,43.00,8,0.00,29,0.00,11.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:37 2022
655,73,107,591,2.00,684,45.00,20,0.00,23,0.00,9.00,12.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:03:38 2022
655,73,104,532,2.00,680,55.00,0,0.00,24,0.00,11.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:39 2022
678,73,107,591,5.00,685,55.00,7,0.00,18,0.00,11.00,12.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:03:40 2022
654,73,104,597,2.00,680,55.00,8,0.00,27,0.00,8.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:41 2022
665,74,104,532,4.00,683,55.00,18,0.00,15,0.00,8.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:42 2022
676,74,106,538,2.00,687,47.00,4,0.00,20,0.00,10.00,14.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:03:43 2022
687,73,105,494,2.00,680,47.00,12,0.00,15,0.00,10.00,12.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:03:44 2022
664,75,104,584,5.00,684,44.00,17,0.00,26,0.00,8.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:45 2022
658,73,104,517,3.00,682,56.00,16,0.00,27,0.00,10.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:46 2022
699,73,104,598,3.00,685,43.00,3,0.00,20,0.00,8.00,12.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:47 2022
677,73,106,508,2.00,683,49.00,11,0.00,23,0.00,8.00,13.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:03:48 2022
657,74,104,603,4.00,683,58.00,14,0.00,15,0.00,11.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:49 2022
661,75,107,546,5.00,684,48.00,8,0.00,23,0.00,8.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:50 2022
689,73,105,609,3.00,680,47.00,17,0.00,26,0.00,9.00,14.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:03:51 2022
689,74,104,520,4.00,685,41.00,24,0.00,21,0.00,11.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:52 2022
675,75,107,546,2.00,681,42.00,22,0.00,29,0.00,9.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:53 2022
662,74,106,490,3.00,685,58.00,9,0.00,19,0.00,9.00,14.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:03:54 2022
699,74,104,488,3.00,682,51.00,23,0.00,28,0.00,10.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:55 2022
679,73,106,511,5.00,686,51.00,16,0.00,23,0.00,9.00,13.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:03:56 2022
664,75,104,528,3.00,686,50.00,20,0.00,16,0.00,8.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:57 2022
657,74,105,520,5.00,687,57.00,7,0.00,16,0.00,10.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:58 2022
656,73,105,600,5.00,687,50.00,22,0.00,18,0.00,9.00,12.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:03:59 2022
677,73,105,586,5.00,686,41.00,6,0.00,17,0.00,10.00,14.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:04:00 2022
665,73,107,597,3.00,687,44.00,1,0.00,19,0.00,8.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:01 2022
653,74,105,504,5.00,681,57.00,4,0.00,23,0.00,10.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:02 2022
690,75,106,565,3.00,681,54.00,16,0.00,27,0.00,8.00,14.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:04:03 2022
686,73,106,623,5.00,681,56.00,23,0.00,17,0.00,8.00,12.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:04 2022
695,74,106,616,3.00,685,55.00,1,0.00,15,0.00,10.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:05 2022
679,73,106,557,5.00,687,58.00,19,0.00,25,0.00,11.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:06 2022
689,73,106,563,3.00,687,42.00,4,0.00,17,0.00,8.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:07 2022
684,74,105,489,3.00,683,52.00,16,0.00,18,0.00,11.00,12.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:04:08 2022
678,74,104,548,3.00,684,50.00,0,0.00,21,0.00,9.00,13.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:04:09 2022
694,74,106,557,2.00,682,51.00,14,0.00,19,0.00,10.00,14.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:04:10 2022
671,73,104,603,2.00,685,54.00,14,0.00,21,0.00,10.00,14.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:04:11 2022
680,74,104,497,3.00,681,47.00,17,0.00,22,0.00,8.00,12.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:12 2022
687,73,105,571,3.00,687,52.00,22,0.00,17,0.00,8.00,12.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:13 2022
673,74,107,575,4.00,684,57.00,24,0.00,27,0.00,10.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:14 2022
685,75,104,528,2.00,689,40.00,13,0.00,28,0.00,10.00,12.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:04:15 2022
657,73,105,617,2.00,685,52.00,9,0.00,17,0.00,9.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:16 2022
664,73,105,515,2.00,681,48.00,8,0.00,24,0.00,9.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:17 2022
685,73,107,575,3.00,686,56.00,4,0.00,28,0.00,11.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:18 2022
656,75,106,568,2.00,685,40.00,6,0.00,15,0.00,11.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:19 2022
696,73,105,562,3.00,686,43.00,24,0.00,26,0.00,8.00,12.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:04:20 2022
652,74,106,577,3.00,680,58.00,7,0.00,26,0.00,8.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:21 2022
665,73,105,521,2.00,689,42.00,9,0.00,29,0.00,11.00,14.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:04:22 2022
653,75,104,555,5.00,685,57.00,7,0.00,29,0.00,11.00,13.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:04:23 2022
687,75,105,550,2.00,683,44.00,20,0.00,23,0.00,11.00,14.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:04:24 2022
663,74,107,501,5.00,687,40.00,22,0.00,15,0.00,11.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:25 2022
667,73,104,601,5.00,683,46.00,17,0.00,17,0.00,11.00,13.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:04:26 2022
679,74,105,603,4.00,689,46.00,14,0.00,16,0.00,10.00,12.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:27 2022
694,75,104,565,2.00,681,51.00,13,0.00,27,0.00,8.00,12.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:04:28 2022
668,73,107,483,5.00,685,55.00,17,0.00,19,0.00,11.00,12.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:04:29 2022
697,74,107,556,3.00,682,52.00,7,0.00,24,0.00,11.00,13.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:04:30 2022
668,73,105,483,2.00,684,42.00,1,0.00,15,0.00,11.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:31 2022
666,75,106,525,4.00,682,57.00,20,0.00,16,0.00,10.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:32 2022
664,75,107,571,3.00,685,59.00,24,0.00,23,0.00,11.00,13.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:04:33 2022
654,75,106,483,2.00,686,46.00,21,0.00,17,0.00,9.00,13.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:04:34 2022
677,75,104,593,4.00,680,47.00,18,0.00,19,0.00,10.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:35 2022
658,75,105,605,5.00,684,53.00,16,0.00,16,0.00,11.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:36 2022
674,74,105,603,4.00,684,43.00,0,0.00,21,0.00,11.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:37 2022
697,73,106,518,4.00,680,45.00,9,0.00,21,0.00,11.00,14.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:04:38 2022
680,73,104,502,2.00,683,41.00,5,0.00,27,0.00,11.00,14.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:04:39 2022
665,73,106,499,4.00,680,46.00,22,0.00,22,0.00,9.00,12.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:04:40 2022
652,73,107,603,5.00,686,43.00,5,0.00,18,0.00,9.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:41 2022
689,75,105,576,4.00,685,56.00,12,0.00,23,0.00,8.00,13.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:04:42 2022
697,75,106,548,2.00,689,50.00,1,0.00,20,0.00,11.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:43 2022
697,74,104,498,2.00,685,54.00,9,0.00,27,0.00,11.00,12.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:04:44 2022
686,74,107,537,5.00,686,51.00,10,0.00,24,0.00,10.00,13.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:04:45 2022
672,74,105,515,5.00,687,53.00,24,0.00,28,0.00,8.00,12.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:04:46 2022
652,75,104,503,3.00,685,57.00,11,0.00,27,0.00,9.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:47 2022
670,74,104,524,4.00,688,48.00,16,0.00,15,0.00,8.00,12.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:48 2022
673,73,106,524,3.00,681,41.00,18,0.00,17,0.00,8.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:49 2022
680,75,106,609,4.00,683,45.00,8,0.00,23,0.00,9.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:50 2022
672,73,107,587,2.00,680,47.00,0,0.00,16,0.00,10.00,14.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:04:51 2022
692,75,104,586,4.00,685,45.00,7,0.00,29,0.00,11.00,13.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:04:52 2022
676,75,104,552,2.00,681,44.00,1,0.00,26,0.00,9.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:53 2022
665,74,106,537,5.00,686,51.00,10,0.00,18,0.00,9.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:54 2022
684,75,107,582,5.00,686,58.00,14,0.00,23,0.00,10.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:55 2022
678,74,104,492,5.00,682,40.00,2,0.00,26,0.00,9.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:56 2022
699,75,107,531,4.00,683,40.00,6,0.00,19,0.00,8.00,12.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:57 2022
683,75,104,599,2.00,688,45.00,19,0.00,21,0.00,8.00,13.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:04:58 2022
675,74,105,508,5.00,683,52.00,4,0.00,17,0.00,9.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:04:59 2022
666,75,106,540,3.00,682,53.00,16,0.00,25,0.00,9.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:00 2022
654,74,105,602,2.00,684,45.00,17,0.00,16,0.00,11.00,12.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:05:01 2022
673,73,105,537,4.00,686,56.00,4,0.00,25,0.00,8.00,12.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:05:02 2022
691,74,107,555,2.00,684,58.00,9,0.00,27,0.00,8.00,14.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:05:03 2022
651,73,107,527,5.00,686,50.00,4,0.00,29,0.00,9.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:04 2022
661,74,106,517,3.00,684,59.00,9,0.00,23,0.00,8.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:05 2022
693,75,104,575,3.00,687,43.00,7,0.00,22,0.00,10.00,14.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:05:06 2022
670,73,104,609,2.00,685,41.00,17,0.00,24,0.00,11.00,12.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:05:07 2022
655,73,107,513,4.00,688,46.00,8,0.00,18,0.00,10.00,14.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:05:08 2022
678,75,105,619,2.00,686,53.00,8,0.00,15,0.00,10.00,13.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:05:09 2022
680,74,107,557,2.00,683,44.00,21,0.00,16,0.00,10.00,14.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:05:10 2022
687,75,104,607,5.00,686,47.00,1,0.00,27,0.00,11.00,14.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:05:11 2022
650,74,104,542,5.00,689,41.00,7,0.00,29,0.00,10.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:12 2022
667,75,106,512,5.00,688,46.00,0,0.00,19,0.00,10.00,12.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:13 2022
666,75,107,490,2.00,682,51.00,0,0.00,19,0.00,8.00,12.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:05:14 2022
668,74,105,503,3.00,686,41.00,23,0.00,24,0.00,9.00,12.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:15 2022
678,73,105,586,2.00,685,41.00,11,0.00,15,0.00,11.00,12.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:05:16 2022
682,73,105,557,4.00,689,58.00,21,0.00,23,0.00,11.00,12.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:17 2022
683,74,105,584,5.00,688,48.00,15,0.00,19,0.00,8.00,14.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:05:18 2022
655,73,106,622,5.00,680,43.00,12,0.00,28,0.00,9.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:19 2022
668,73,105,576,5.00,682,41.00,3,0.00,15,0.00,9.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:20 2022
687,75,107,564,3.00,683,59.00,22,0.00,17,0.00,11.00,14.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:05:21 2022
661,75,104,572,4.00,684,56.00,23,0.00,23,0.00,9.00,13.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:05:22 2022
689,74,106,605,5.00,687,41.00,15,0.00,16,0.00,10.00,12.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:23 2022
697,74,104,542,5.00,683,46.00,0,0.00,18,0.00,9.00,14.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:05:24 2022
670,74,106,578,4.00,687,58.00,16,0.00,27,0.00,11.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:25 2022
688,73,104,554,2.00,688,45.00,7,0.00,16,0.00,11.00,13.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:05:26 2022
663,75,105,605,5.00,685,50.00,16,0.00,16,0.00,9.00,12.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:27 2022
651,75,104,498,2.00,688,55.00,24,0.00,24,0.00,10.00,12.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:05:28 2022
652,73,105,485,5.00,689,58.00,4,0.00,22,0.00,10.00,12.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:05:29 2022
652,74,106,585,3.00,685,44.00,22,0.00,19,0.00,9.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:30 2022
668,73,105,575,2.00,689,52.00,0,0.00,16,0.00,8.00,14.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:05:31 2022
650,74,107,607,3.00,687,55.00,10,0.00,25,0.00,11.00,13.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:05:32 2022
668,73,106,538,5.00,684,40.00,6,0.00,19,0.00,10.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:33 2022
662,75,106,502,3.00,680,56.00,20,0.00,17,0.00,10.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:34 2022
689,75,106,623,3.00,686,50.00,0,0.00,23,0.00,11.00,14.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:05:35 2022
693,73,106,496,2.00,683,48.00,6,0.00,23,0.00,8.00,12.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:36 2022
662,74,107,618,3.00,688,58.00,5,0.00,16,0.00,11.00,12.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:37 2022
651,73,105,488,2.00,686,47.00,3,0.00,28,0.00,10.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:38 2022
656,75,107,549,4.00,685,50.00,17,0.00,19,0.00,9.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:39 2022
653,73,104,587,5.00,681,57.00,6,0.00,22,0.00,11.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:40 2022
699,75,106,545,2.00,687,51.00,17,0.00,22,0.00,11.00,14.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:05:41 2022
667,75,105,533,5.00,681,41.00,10,0.00,22,0.00,10.00,14.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:05:42 2022
675,73,106,492,3.00,681,52.00,16,0.00,17,0.00,11.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:43 2022
680,74,106,616,4.00,689,58.00,13,0.00,24,0.00,9.00,12.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:05:44 2022
654,74,106,545,4.00,680,49.00,14,0.00,16,0.00,11.00,14.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:05:45 2022
677,73,104,511,4.00,687,52.00,24,0.00,25,0.00,11.00,13.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:05:46 2022
651,73,107,560,4.00,681,50.00,8,0.00,24,0.00,11.00,12.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:47 2022
650,75,107,525,2.00,685,43.00,3,0.00,20,0.00,11.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:48 2022
662,74,107,607,2.00,682,43.00,10,0.00,22,0.00,8.00,12.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:49 2022
664,73,106,551,2.00,680,47.00,15,0.00,22,0.00,10.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:50 2022
694,74,107,490,3.00,687,58.00,10,0.00,20,0.00,8.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:51 2022
697,73,107,494,3.00,686,40.00,24,0.00,20,0.00,11.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:52 2022
682,75,106,614,5.00,680,55.00,7,0.00,16,0.00,10.00,12.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:05:53 2022
698,74,104,561,4.00,685,54.00,1,0.00,18,0.00,9.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:54 2022
680,73,104,587,5.00,681,46.00,3,0.00,16,0.00,9.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:55 2022
658,75,107,527,5.00,685,49.00,21,0.00,24,0.00,10.00,13.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:05:56 2022
664,73,104,541,4.00,687,53.00,13,0.00,29,0.00,9.00,12.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:57 2022
670,73,106,498,2.00,687,53.00,0,0.00,17,0.00,9.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:58 2022
666,75,105,617,4.00,687,47.00,11,0.00,27,0.00,11.00,14.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:05:59 2022
678,73,106,485,5.00,681,44.00,11,0.00,27,0.00,8.00,13.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:06:00 2022
688,73,104,624,2.00,686,54.00,24,0.00,29,0.00,9.00,12.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:06:01 2022
696,73,106,483,4.00,689,54.00,5,0.00,21,0.00,10.00,12.00,122,N,0.000000,0.000000,15.00,0,0,Thu Sep  1 01:06:02 2022
685,73,107,623,5.00,685,56.00,4,0.00,17,0.00,10.00,14.00,122,N,0.000000,0.000000,14.00,0,0,Thu Sep  1 01:06:03 2022
